1,"canDiscoverSystemInformation(attacker,victimHost)","OR",0
2,"RULE 0 (Asset - Able to discover system general system informatioin)","AND",0
3,"systemInformationDiscovery(attacker,victimHost)","OR",0
4,"RULE 1 (T1082 - System Information Discovery)","AND",0
5,"isSystemDiscoverUtil(df)","LEAF",1
6,"canRunInstalledSoftware(attacker,victimHost,'/bin/df',df)","OR",0
7,"RULE 68 (BB - User is able to run installed software)","AND",0
8,"accessFile(attacker,victimHost,exec,'/bin/df')","OR",0
9,"RULE 83 (BB - execCode implies file access)","AND",0
10,"canAccessFile(victimHost,_,exec,'/bin/df')","OR",0
11,"RULE 85 (BB - A legitimate account can access file)","AND",0
12,"localFileProtection(victimHost,_,exec,'/bin/df')","OR",0
13,"RULE 88 (BB - world file access)","AND",0
14,"worldAccessible(victimHost,exec,'/bin/df')","OR",0
15,"RULE 97 (BB - world file access)","AND",0
16,"fileAttr(victimHost,'/bin/df',-,r,w,x,-,-,-,r,w,x)","LEAF",1
17,"execCode(attacker,victimHost,_)","OR",0
18,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
19,"canAccessFile(victimHost,_,exec,'/bin')","OR",0
20,"RULE 85 (BB - A legitimate account can access file)","AND",0
21,"localFileProtection(victimHost,_,exec,'/bin')","OR",0
22,"RULE 88 (BB - world file access)","AND",0
23,"worldAccessible(victimHost,exec,'/bin')","OR",0
24,"RULE 97 (BB - world file access)","AND",0
25,"fileAttr(victimHost,'/bin',d,r,w,x,r,-,x,r,-,x)","LEAF",1
26,"accessDataFlow(attacker,write,reversePupy)","OR",0
27,"RULE 70 (BB - The remote root user has write access to the dataFlow)","AND",0
28,"dataFlowReverseShell(reversePupy)","OR",0
29,"RULE 71 (BB - Reverse shell data flow)","AND",0
30,"isReverseShell(victimHost,pupyC2Server,'/home/victimAccount/3aka3.doc')","LEAF",1
31,"flowBind(reversePupy,http,1234)","OR",0
32,"RULE 74 (BB - Flow associated port and protocol)","AND",0
33,"canScriptAccessHost(victimHost,pupyC2Server,'/home/victimAccount/3aka3.doc',reversePupy,http,1234)","OR",0
34,"RULE 76 (BB - Script access an exposed service)","AND",0
35,"networkServiceInfo(pupyC2Server,root,pupyd,http,1234)","LEAF",1
36,"accessFile(victimUser,victimHost,exec,'/home/victimAccount/3aka3.doc')","OR",0
37,"RULE 83 (BB - execCode implies file access)","AND",0
38,"canAccessFile(victimHost,victimAccount,exec,'/home/victimAccount/3aka3.doc')","OR",0
39,"RULE 85 (BB - A legitimate account can access file)","AND",0
40,"localFileProtection(victimHost,victimAccount,exec,'/home/victimAccount/3aka3.doc')","OR",0
41,"RULE 86 (BB - owner file access)","AND",0
42,"ownerAccessible(victimHost,exec,'/home/victimAccount/3aka3.doc')","OR",0
43,"RULE 95 (BB - owner file access)","AND",0
44,"fileAttr(victimHost,'/home/victimAccount/3aka3.doc',-,r,w,x,-,-,-,-,-,-)","LEAF",1
45,"fileOwner(victimHost,victimAccount,'/home/victimAccount/3aka3.doc')","LEAF",1
46,"execCode(victimUser,victimHost,victimAccount)","OR",0
47,"RULE 84 (BB - A User can execute code using his account on a specific host)","AND",0
48,"hasAccount(victimUser,victimHost,victimAccount)","LEAF",1
49,"scriptNetAccess(victimHost,pupyC2Server,'/home/victimAccount/3aka3.doc',reversePupy,http,1234)","OR",0
50,"RULE 77 (BB - Direct script network access - Existing Script)","AND",0
51,"isNetScript(victimHost,pupyC2Server,reversePupy,http,1234,pupyPayload)","LEAF",1
52,"dataBind(victimHost,'/home/victimAccount/3aka3.doc',pupyPayload)","LEAF",1
53,"aclNW(victimHost,pupyC2Server,http,1234)","LEAF",1
54,"dataFlow(victimHost,pupyC2Server,reversePupy,_)","OR",0
55,"RULE 75 (BB - Data flow initiated by script)","AND",0
56,"localAccess(attacker,pupyC2Server,root)","OR",0
57,"RULE 103 (BB - An user who is located in a host has root access to that host)","AND",0
58,"located(attacker,pupyC2Server)","LEAF",1
59,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
60,"canAccessFile(victimHost,_,exec,'/bin/cat')","OR",0
61,"RULE 85 (BB - A legitimate account can access file)","AND",0
62,"localFileProtection(victimHost,_,exec,'/bin/cat')","OR",0
63,"RULE 88 (BB - world file access)","AND",0
64,"worldAccessible(victimHost,exec,'/bin/cat')","OR",0
65,"RULE 97 (BB - world file access)","AND",0
66,"fileAttr(victimHost,'/bin/cat',-,r,w,x,-,-,-,r,w,x)","LEAF",1
67,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
68,"canAccessFile(victimHost,_,exec,'/bin/certutil')","OR",0
69,"RULE 85 (BB - A legitimate account can access file)","AND",0
70,"localFileProtection(victimHost,_,exec,'/bin/certutil')","OR",0
71,"RULE 88 (BB - world file access)","AND",0
72,"worldAccessible(victimHost,exec,'/bin/certutil')","OR",0
73,"RULE 97 (BB - world file access)","AND",0
74,"fileAttr(victimHost,'/bin/certutil',-,r,w,x,-,-,-,r,w,x)","LEAF",1
75,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
76,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
77,"canAccessFile(victimHost,_,exec,'/bin/find')","OR",0
78,"RULE 85 (BB - A legitimate account can access file)","AND",0
79,"localFileProtection(victimHost,_,exec,'/bin/find')","OR",0
80,"RULE 88 (BB - world file access)","AND",0
81,"worldAccessible(victimHost,exec,'/bin/find')","OR",0
82,"RULE 97 (BB - world file access)","AND",0
83,"fileAttr(victimHost,'/bin/find',-,r,w,x,-,-,-,r,w,x)","LEAF",1
84,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
85,"canAccessFile(victimHost,_,exec,'/bin/ls')","OR",0
86,"RULE 85 (BB - A legitimate account can access file)","AND",0
87,"localFileProtection(victimHost,_,exec,'/bin/ls')","OR",0
88,"RULE 88 (BB - world file access)","AND",0
89,"worldAccessible(victimHost,exec,'/bin/ls')","OR",0
90,"RULE 97 (BB - world file access)","AND",0
91,"fileAttr(victimHost,'/bin/ls',-,r,w,x,-,-,-,r,w,x)","LEAF",1
92,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
93,"canAccessFile(victimHost,_,exec,'/bin/ps')","OR",0
94,"RULE 85 (BB - A legitimate account can access file)","AND",0
95,"localFileProtection(victimHost,_,exec,'/bin/ps')","OR",0
96,"RULE 88 (BB - world file access)","AND",0
97,"worldAccessible(victimHost,exec,'/bin/ps')","OR",0
98,"RULE 97 (BB - world file access)","AND",0
99,"fileAttr(victimHost,'/bin/ps',-,r,w,x,-,-,-,r,w,x)","LEAF",1
100,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
101,"canAccessFile(victimHost,_,exec,'/bin/rm')","OR",0
102,"RULE 85 (BB - A legitimate account can access file)","AND",0
103,"localFileProtection(victimHost,_,exec,'/bin/rm')","OR",0
104,"RULE 88 (BB - world file access)","AND",0
105,"worldAccessible(victimHost,exec,'/bin/rm')","OR",0
106,"RULE 97 (BB - world file access)","AND",0
107,"fileAttr(victimHost,'/bin/rm',-,r,w,x,-,-,-,r,w,x)","LEAF",1
108,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
109,"canAccessFile(victimHost,_,exec,'/bin/tcpdump')","OR",0
110,"RULE 85 (BB - A legitimate account can access file)","AND",0
111,"localFileProtection(victimHost,_,exec,'/bin/tcpdump')","OR",0
112,"RULE 88 (BB - world file access)","AND",0
113,"worldAccessible(victimHost,exec,'/bin/tcpdump')","OR",0
114,"RULE 97 (BB - world file access)","AND",0
115,"fileAttr(victimHost,'/bin/tcpdump',-,r,w,x,-,-,-,r,w,x)","LEAF",1
116,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
117,"canAccessFile(victimHost,_,exec,'/bin/who')","OR",0
118,"RULE 85 (BB - A legitimate account can access file)","AND",0
119,"localFileProtection(victimHost,_,exec,'/bin/who')","OR",0
120,"RULE 88 (BB - world file access)","AND",0
121,"worldAccessible(victimHost,exec,'/bin/who')","OR",0
122,"RULE 97 (BB - world file access)","AND",0
123,"fileAttr(victimHost,'/bin/who',-,r,w,x,-,-,-,r,w,x)","LEAF",1
124,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
125,"canAccessFile(victimHost,_,exec,'/bin/zip')","OR",0
126,"RULE 85 (BB - A legitimate account can access file)","AND",0
127,"localFileProtection(victimHost,_,exec,'/bin/zip')","OR",0
128,"RULE 88 (BB - world file access)","AND",0
129,"worldAccessible(victimHost,exec,'/bin/zip')","OR",0
130,"RULE 97 (BB - world file access)","AND",0
131,"fileAttr(victimHost,'/bin/zip',-,r,w,x,-,-,-,r,w,x)","LEAF",1
132,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
133,"canAccessFile(victimHost,_,exec,'/private')","OR",0
134,"RULE 85 (BB - A legitimate account can access file)","AND",0
135,"localFileProtection(victimHost,_,exec,'/private')","OR",0
136,"RULE 88 (BB - world file access)","AND",0
137,"worldAccessible(victimHost,exec,'/private')","OR",0
138,"RULE 97 (BB - world file access)","AND",0
139,"fileAttr(victimHost,'/private',d,r,w,x,r,-,x,r,-,x)","LEAF",1
140,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
141,"canAccessFile(victimHost,_,exec,'/private/secret1.doc')","OR",0
142,"RULE 85 (BB - A legitimate account can access file)","AND",0
143,"localFileProtection(victimHost,_,exec,'/private/secret1.doc')","OR",0
144,"RULE 88 (BB - world file access)","AND",0
145,"worldAccessible(victimHost,exec,'/private/secret1.doc')","OR",0
146,"RULE 97 (BB - world file access)","AND",0
147,"fileAttr(victimHost,'/private/secret1.doc',-,-,-,-,-,-,-,r,w,x)","LEAF",1
148,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
149,"canAccessFile(victimHost,_,exec,'/private/secret2.doc')","OR",0
150,"RULE 85 (BB - A legitimate account can access file)","AND",0
151,"localFileProtection(victimHost,_,exec,'/private/secret2.doc')","OR",0
152,"RULE 88 (BB - world file access)","AND",0
153,"worldAccessible(victimHost,exec,'/private/secret2.doc')","OR",0
154,"RULE 97 (BB - world file access)","AND",0
155,"fileAttr(victimHost,'/private/secret2.doc',-,-,-,-,-,-,-,r,w,x)","LEAF",1
156,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
157,"canAccessFile(victimHost,_,exec,'/usr/bin/sudo')","OR",0
158,"RULE 85 (BB - A legitimate account can access file)","AND",0
159,"localFileProtection(victimHost,_,exec,'/usr/bin/sudo')","OR",0
160,"RULE 88 (BB - world file access)","AND",0
161,"worldAccessible(victimHost,exec,'/usr/bin/sudo')","OR",0
162,"RULE 97 (BB - world file access)","AND",0
163,"fileAttr(victimHost,'/usr/bin/sudo',-,r,w,s,r,-,-,r,-,x)","LEAF",1
164,"RULE 83 (BB - execCode implies file access)","AND",0
165,"canAccessFile(victimHost,root,exec,'/bin/df')","OR",0
166,"RULE 85 (BB - A legitimate account can access file)","AND",0
167,"localFileProtection(victimHost,root,exec,'/bin/df')","OR",0
168,"RULE 86 (BB - owner file access)","AND",0
169,"ownerAccessible(victimHost,exec,'/bin/df')","OR",0
170,"RULE 95 (BB - owner file access)","AND",0
171,"fileOwner(victimHost,root,'/bin/df')","LEAF",1
172,"RULE 88 (BB - world file access)","AND",0
173,"execCode(attacker,victimHost,root)","OR",0
174,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
175,"canAccessFile(victimHost,root,exec,'/bin')","OR",0
176,"RULE 85 (BB - A legitimate account can access file)","AND",0
177,"localFileProtection(victimHost,root,exec,'/bin')","OR",0
178,"RULE 86 (BB - owner file access)","AND",0
179,"ownerAccessible(victimHost,exec,'/bin')","OR",0
180,"RULE 95 (BB - owner file access)","AND",0
181,"fileOwner(victimHost,root,'/bin')","LEAF",1
182,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
183,"canAccessFile(victimHost,root,exec,'/bin/cat')","OR",0
184,"RULE 85 (BB - A legitimate account can access file)","AND",0
185,"localFileProtection(victimHost,root,exec,'/bin/cat')","OR",0
186,"RULE 86 (BB - owner file access)","AND",0
187,"ownerAccessible(victimHost,exec,'/bin/cat')","OR",0
188,"RULE 95 (BB - owner file access)","AND",0
189,"fileOwner(victimHost,root,'/bin/cat')","LEAF",1
190,"RULE 88 (BB - world file access)","AND",0
191,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
192,"canAccessFile(victimHost,root,exec,'/bin/certutil')","OR",0
193,"RULE 85 (BB - A legitimate account can access file)","AND",0
194,"localFileProtection(victimHost,root,exec,'/bin/certutil')","OR",0
195,"RULE 86 (BB - owner file access)","AND",0
196,"ownerAccessible(victimHost,exec,'/bin/certutil')","OR",0
197,"RULE 95 (BB - owner file access)","AND",0
198,"fileOwner(victimHost,root,'/bin/certutil')","LEAF",1
199,"RULE 88 (BB - world file access)","AND",0
200,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
201,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
202,"canAccessFile(victimHost,root,exec,'/bin/find')","OR",0
203,"RULE 85 (BB - A legitimate account can access file)","AND",0
204,"localFileProtection(victimHost,root,exec,'/bin/find')","OR",0
205,"RULE 86 (BB - owner file access)","AND",0
206,"ownerAccessible(victimHost,exec,'/bin/find')","OR",0
207,"RULE 95 (BB - owner file access)","AND",0
208,"fileOwner(victimHost,root,'/bin/find')","LEAF",1
209,"RULE 88 (BB - world file access)","AND",0
210,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
211,"canAccessFile(victimHost,root,exec,'/bin/ls')","OR",0
212,"RULE 85 (BB - A legitimate account can access file)","AND",0
213,"localFileProtection(victimHost,root,exec,'/bin/ls')","OR",0
214,"RULE 86 (BB - owner file access)","AND",0
215,"ownerAccessible(victimHost,exec,'/bin/ls')","OR",0
216,"RULE 95 (BB - owner file access)","AND",0
217,"fileOwner(victimHost,root,'/bin/ls')","LEAF",1
218,"RULE 88 (BB - world file access)","AND",0
219,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
220,"canAccessFile(victimHost,root,exec,'/bin/ps')","OR",0
221,"RULE 85 (BB - A legitimate account can access file)","AND",0
222,"localFileProtection(victimHost,root,exec,'/bin/ps')","OR",0
223,"RULE 86 (BB - owner file access)","AND",0
224,"ownerAccessible(victimHost,exec,'/bin/ps')","OR",0
225,"RULE 95 (BB - owner file access)","AND",0
226,"fileOwner(victimHost,root,'/bin/ps')","LEAF",1
227,"RULE 88 (BB - world file access)","AND",0
228,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
229,"canAccessFile(victimHost,root,exec,'/bin/rm')","OR",0
230,"RULE 85 (BB - A legitimate account can access file)","AND",0
231,"localFileProtection(victimHost,root,exec,'/bin/rm')","OR",0
232,"RULE 86 (BB - owner file access)","AND",0
233,"ownerAccessible(victimHost,exec,'/bin/rm')","OR",0
234,"RULE 95 (BB - owner file access)","AND",0
235,"fileOwner(victimHost,root,'/bin/rm')","LEAF",1
236,"RULE 88 (BB - world file access)","AND",0
237,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
238,"canAccessFile(victimHost,root,exec,'/bin/tcpdump')","OR",0
239,"RULE 85 (BB - A legitimate account can access file)","AND",0
240,"localFileProtection(victimHost,root,exec,'/bin/tcpdump')","OR",0
241,"RULE 86 (BB - owner file access)","AND",0
242,"ownerAccessible(victimHost,exec,'/bin/tcpdump')","OR",0
243,"RULE 95 (BB - owner file access)","AND",0
244,"fileOwner(victimHost,root,'/bin/tcpdump')","LEAF",1
245,"RULE 88 (BB - world file access)","AND",0
246,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
247,"canAccessFile(victimHost,root,exec,'/bin/who')","OR",0
248,"RULE 85 (BB - A legitimate account can access file)","AND",0
249,"localFileProtection(victimHost,root,exec,'/bin/who')","OR",0
250,"RULE 86 (BB - owner file access)","AND",0
251,"ownerAccessible(victimHost,exec,'/bin/who')","OR",0
252,"RULE 95 (BB - owner file access)","AND",0
253,"fileOwner(victimHost,root,'/bin/who')","LEAF",1
254,"RULE 88 (BB - world file access)","AND",0
255,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
256,"canAccessFile(victimHost,root,exec,'/bin/zip')","OR",0
257,"RULE 85 (BB - A legitimate account can access file)","AND",0
258,"localFileProtection(victimHost,root,exec,'/bin/zip')","OR",0
259,"RULE 86 (BB - owner file access)","AND",0
260,"ownerAccessible(victimHost,exec,'/bin/zip')","OR",0
261,"RULE 95 (BB - owner file access)","AND",0
262,"fileOwner(victimHost,root,'/bin/zip')","LEAF",1
263,"RULE 88 (BB - world file access)","AND",0
264,"RULE 83 (BB - execCode implies file access)","AND",0
265,"canAccessFile(victimHost,victimAccount,exec,'/bin/df')","OR",0
266,"RULE 85 (BB - A legitimate account can access file)","AND",0
267,"localFileProtection(victimHost,victimAccount,exec,'/bin/df')","OR",0
268,"RULE 88 (BB - world file access)","AND",0
269,"execCode(attacker,victimHost,victimAccount)","OR",0
270,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
271,"canAccessFile(victimHost,victimAccount,exec,'/bin/bash')","OR",0
272,"RULE 85 (BB - A legitimate account can access file)","AND",0
273,"localFileProtection(victimHost,victimAccount,exec,'/bin/bash')","OR",0
274,"RULE 87 (BB - group file access)","AND",0
275,"groupAccessible(victimHost,exec,'/bin/bash')","LEAF",1
276,"fileGroupOwner(victimHost,'/bin/bash',victimGroup)","LEAF",1
277,"inGroup(victimAccount,victimGroup)","LEAF",1
278,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
279,"canAccessFile(victimHost,victimAccount,exec,'/bin/powershell')","OR",0
280,"RULE 85 (BB - A legitimate account can access file)","AND",0
281,"localFileProtection(victimHost,victimAccount,exec,'/bin/powershell')","OR",0
282,"RULE 86 (BB - owner file access)","AND",0
283,"ownerAccessible(victimHost,exec,'/bin/powershell')","OR",0
284,"RULE 95 (BB - owner file access)","AND",0
285,"fileAttr(victimHost,'/bin/powershell',-,r,w,x,-,-,-,-,-,-)","LEAF",1
286,"fileOwner(victimHost,victimAccount,'/bin/powershell')","LEAF",1
287,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
288,"canAccessFile(victimHost,victimAccount,exec,'/home/victimAccount/.bash_history')","OR",0
289,"RULE 85 (BB - A legitimate account can access file)","AND",0
290,"localFileProtection(victimHost,victimAccount,exec,'/home/victimAccount/.bash_history')","OR",0
291,"RULE 86 (BB - owner file access)","AND",0
292,"ownerAccessible(victimHost,exec,'/home/victimAccount/.bash_history')","OR",0
293,"RULE 95 (BB - owner file access)","AND",0
294,"fileAttr(victimHost,'/home/victimAccount/.bash_history',-,r,w,x,r,w,x,-,-,-)","LEAF",1
295,"fileOwner(victimHost,victimAccount,'/home/victimAccount/.bash_history')","LEAF",1
296,"RULE 87 (BB - group file access)","AND",0
297,"groupAccessible(victimHost,exec,'/home/victimAccount/.bash_history')","LEAF",1
298,"fileGroupOwner(victimHost,'/home/victimAccount/.bash_history',victimGroup)","LEAF",1
299,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
300,"canAccessFile(victimHost,victimAccount,exec,'/home/victimAccount/.bash_login')","OR",0
301,"RULE 85 (BB - A legitimate account can access file)","AND",0
302,"localFileProtection(victimHost,victimAccount,exec,'/home/victimAccount/.bash_login')","OR",0
303,"RULE 86 (BB - owner file access)","AND",0
304,"ownerAccessible(victimHost,exec,'/home/victimAccount/.bash_login')","OR",0
305,"RULE 95 (BB - owner file access)","AND",0
306,"fileAttr(victimHost,'/home/victimAccount/.bash_login',-,r,w,x,r,w,x,-,-,-)","LEAF",1
307,"fileOwner(victimHost,victimAccount,'/home/victimAccount/.bash_login')","LEAF",1
308,"RULE 87 (BB - group file access)","AND",0
309,"groupAccessible(victimHost,exec,'/home/victimAccount/.bash_login')","LEAF",1
310,"fileGroupOwner(victimHost,'/home/victimAccount/.bash_login',victimGroup)","LEAF",1
311,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
312,"RULE 69 (BB - User is able to use a reverse shell)","AND",0
313,"canAccessFile(victimHost,victimAccount,exec,'/private')","OR",0
314,"RULE 85 (BB - A legitimate account can access file)","AND",0
315,"localFileProtection(victimHost,victimAccount,exec,'/private')","OR",0
316,"RULE 86 (BB - owner file access)","AND",0
317,"ownerAccessible(victimHost,exec,'/private')","OR",0
318,"RULE 95 (BB - owner file access)","AND",0
319,"fileOwner(victimHost,victimAccount,'/private')","LEAF",1
320,"RULE 87 (BB - group file access)","AND",0
321,"groupAccessible(victimHost,exec,'/private')","LEAF",1
322,"fileGroupOwner(victimHost,'/private',victimGroup)","LEAF",1
323,"installed(victimHost,'/bin/df',df)","LEAF",1
324,"canAbuseCmdScriptingInterpreter(attacker,victimHost,'/bin/bash')","OR",0
325,"RULE 61 (Asset - Able to abuse command and scripting interpreters)","AND",0
326,"cmdScriptingInterpreter(attacker,victimHost,'/bin/bash')","OR",0
327,"RULE 65 (T1059 - Command and Scripting Interpreter)","AND",0
328,"cmdScriptingInterpreterUnixShell(attacker,victimHost,'/bin/bash')","OR",0
329,"RULE 67 (T1059.004 - Command and Scripting Interpreter - PowerShell)","AND",0
330,"isUnixShell(bash)","LEAF",1
331,"canRunInstalledSoftware(attacker,victimHost,'/bin/bash',bash)","OR",0
332,"RULE 68 (BB - User is able to run installed software)","AND",0
333,"accessFile(attacker,victimHost,exec,'/bin/bash')","OR",0
334,"RULE 83 (BB - execCode implies file access)","AND",0
335,"installed(victimHost,'/bin/bash',bash)","LEAF",1
336,"malicious(attacker)","LEAF",1
337,"RULE 1 (T1082 - System Information Discovery)","AND",0
338,"canAbuseCmdScriptingInterpreter(attacker,victimHost,'/bin/powershell')","OR",0
339,"RULE 61 (Asset - Able to abuse command and scripting interpreters)","AND",0
340,"cmdScriptingInterpreter(attacker,victimHost,'/bin/powershell')","OR",0
341,"RULE 64 (T1059 - Command and Scripting Interpreter)","AND",0
342,"cmdScriptingInterpreterPowerShell(attacker,victimHost,'/bin/powershell')","OR",0
343,"RULE 66 (T1059.001 - Command and Scripting Interpreter - PowerShell)","AND",0
344,"isPowerShell(powerShell)","LEAF",1
345,"canRunInstalledSoftware(attacker,victimHost,'/bin/powershell',powerShell)","OR",0
346,"RULE 68 (BB - User is able to run installed software)","AND",0
347,"accessFile(attacker,victimHost,exec,'/bin/powershell')","OR",0
348,"RULE 83 (BB - execCode implies file access)","AND",0
349,"installed(victimHost,'/bin/powershell',powerShell)","LEAF",1
